Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,VectorPopulationNumDied,InfectiousNumDied,InfectedNumDied,AdultNumDied,MaleNumDied,VectorPopulationAvgAgeAtDeath,InfectiousAvgAgeAtDeath,InfectedAvgAgeAtDeath,AdultAvgAgeAtDeath,MaleAvgAgeAtDeath
262,1,X-a0-b1:Y-a0-b1,0,0,0,0,1446,955,19100,90807,0,0,0,0,156,0,0,0,0,7.62179
262,1,X-a1-b1:X-a1-b1,19,0,0,19,0,18,828,5045,4,0,0,4,0,7.25,0,0,7.25,0
262,1,X-a1-b1:Y-a1-b1,0,0,0,0,29,21,836,5049,0,0,0,0,1,0,0,0,0,1
262,1,Other,42154,469,5785,35900,51986,66829,1063950,4814009,6045,111,807,5127,6017,6.22299,20.3784,9.2057,5.44704,7.90959
263,1,X-a0-b0:X-a0-b0,53649,1673,14848,37128,0,37539,449462,1968321,7642,343,2139,5160,0,7.03141,20.6501,9.43478,5.12985,0
263,1,X-a0-b0:Y-a0-b0,0,0,0,0,67355,37705,449186,1968328,0,0,0,0,8052,0,0,0,0,8.90797
263,1,X-a1-b0:X-a1-b0,1125,0,0,1125,0,1116,19270,136517,159,0,0,159,0,6.09434,0,0,6.09434,0
263,1,X-a1-b0:Y-a1-b0,0,0,0,0,1370,1135,19496,136516,0,0,0,0,167,0,0,0,0,7.63473
263,1,X-a0-b1:X-a0-b1,1099,0,0,1099,0,1063,19348,126599,170,0,0,170,0,5.55294,0,0,5.55294,0
263,1,X-a0-b1:Y-a0-b1,0,0,0,0,1431,1058,19427,126603,0,0,0,0,170,0,0,0,0,7.28235
263,1,X-a1-b1:X-a1-b1,19,0,0,19,0,29,848,7750,1,0,0,1,0,1,0,0,1,0
263,1,X-a1-b1:Y-a1-b1,0,0,0,0,30,33,868,7752,0,0,0,0,2,0,0,0,0,7
263,1,Other,41550,517,5894,35139,51347,71597,1068758,6307332,6394,92,903,5399,6284,6.16578,19.8804,9.19934,5.42471,8.01846
264,1,X-a0-b0:X-a0-b0,52419,1680,15055,35684,0,37481,439730,1844142,8137,344,2237,5556,0,6.81381,20.7093,9.1797,5.0009,0
264,1,X-a0-b0:Y-a0-b0,0,0,0,0,66026,37625,439511,1844144,0,0,0,0,8231,0,0,0,0,8.6676
264,1,X-a1-b0:X-a1-b0,1196,0,0,1196,0,1154,20054,88446,151,0,0,151,0,6.19205,0,0,6.19205,0
264,1,X-a1-b0:Y-a1-b0,0,0,0,0,1422,1113,20347,88445,0,0,0,0,176,0,0,0,0,7.42614
264,1,X-a0-b1:X-a0-b1,1166,0,0,1166,0,1072,19998,88673,139,0,0,139,0,6.89928,0,0,6.89928,0
264,1,X-a0-b1:Y-a0-b1,0,0,0,0,1505,1062,20060,88678,0,0,0,0,138,0,0,0,0,8.14493
264,1,X-a1-b1:X-a1-b1,23,0,0,23,0,30,929,3771,3,0,0,3,0,4.33333,0,0,4.33333,0
264,1,X-a1-b1:Y-a1-b1,0,0,0,0,33,26,968,3770,0,0,0,0,6,0,0,0,0,6
264,1,Other,42704,537,5819,36348,52451,71529,1084829,4493429,6007,112,851,5044,6109,6.49875,19.8571,9.62632,5.67446,7.97528
265,1,X-a0-b0:X-a0-b0,51764,1711,14761,35292,0,38649,437417,1880426,7832,346,2222,5264,0,7.05733,20.5087,9.4559,5.16071,0
265,1,X-a0-b0:Y-a0-b0,0,0,0,0,65358,38855,437296,1880432,0,0,0,0,7855,0,0,0,0,8.73393
265,1,X-a1-b0:X-a1-b0,1245,0,0,1245,0,1094,20308,111877,181,0,0,181,0,5.60773,0,0,5.60773,0
265,1,X-a1-b0:Y-a1-b0,0,0,0,0,1494,1042,20658,111874,0,0,0,0,161,0,0,0,0,7.90062
