Time,NodeID,Genome,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,MaleNumDied,MaleAvgAgeAtDeath
297,1,X-a0-b1:Y-a1-b1,1619,1240,26120,209134,176,7.42045
297,1,Other,51824,29817,362363,2232205,6439,8.64808
298,1,X-a0-b0:Y-a1-b0,26102,16370,220609,1504662,3109,8.22933
298,1,X-a0-b0:Y-a0-b1,26368,16252,219392,1489976,3168,7.99242
298,1,X-a0-b0:Y-a1-b1,14723,10909,169715,1310992,1686,7.94781
298,1,X-a1-b0:Y-a1-b1,1708,1371,27024,232768,167,6.8503
298,1,X-a0-b1:Y-a1-b1,1618,1460,26798,219824,191,7.10995
298,1,Other,51822,28746,359471,2260327,6147,8.87913
299,1,X-a0-b0:Y-a1-b0,26178,16398,220338,1341746,3094,8.19069
299,1,X-a0-b0:Y-a0-b1,26405,16227,219291,1326400,3152,8.20558
299,1,X-a0-b0:Y-a1-b1,15131,10696,172722,1045112,1747,7.64282
299,1,X-a1-b0:Y-a1-b1,1813,1372,27957,170260,183,7.7377
299,1,X-a0-b1:Y-a1-b1,1717,1470,27764,180520,181,7.50276
299,1,Other,50838,29005,355303,2159776,6354,8.66918
300,1,X-a0-b0:Y-a1-b0,26147,16302,220439,1483240,3159,8.06426
300,1,X-a0-b0:Y-a0-b1,26503,16257,218962,1500440,3080,8.33182
300,1,X-a0-b0:Y-a1-b1,15327,10683,173251,1320093,1827,7.51232
300,1,X-a1-b0:Y-a1-b1,1828,1358,28230,245980,209,6.39713
300,1,X-a0-b1:Y-a1-b1,1807,1416,28161,244781,200,6.765
300,1,Other,50227,29349,354298,2285620,6222,8.94327
301,1,X-a0-b0:Y-a1-b0,26209,16327,219864,1508501,3096,8.23353
301,1,X-a0-b0:Y-a0-b1,26514,16151,218827,1475210,3069,8.0694
301,1,X-a0-b0:Y-a1-b1,15394,11132,175929,1349229,1836,7.89706
301,1,X-a1-b0:Y-a1-b1,1828,1542,29133,251362,222,7.17117
301,1,X-a0-b1:Y-a1-b1,1845,1643,29063,232630,191,7.10995
301,1,Other,50109,28376,351268,2223665,6081,8.7979
302,1,X-a0-b0:Y-a1-b0,26273,16394,219693,1388800,3163,8.24439
302,1,X-a0-b0:Y-a0-b1,26463,16285,218096,1377308,3131,8.51134
302,1,X-a0-b0:Y-a1-b1,15992,10792,178786,1130322,1738,7.82796
302,1,X-a1-b0:Y-a1-b1,1923,1529,30155,196180,219,7.50685
302,1,X-a0-b1:Y-a1-b1,1966,1594,29754,206476,221,7.56109
302,1,Other,49289,28545,346868,2201042,6138,8.67432
303,1,X-a0-b0:Y-a1-b0,26339,16373,219432,1535315,3122,8.19571
303,1,X-a0-b0:Y-a0-b1,26339,16320,217834,1532749,3203,8.16235
303,1,X-a0-b0:Y-a1-b1,16105,10858,179493,1436050,1879,7.78765
303,1,X-a1-b0:Y-a1-b1,1971,1586,30415,274498,218,7.37156
303,1,X-a0-b1:Y-a1-b1,2025,1644,30230,274773,238,7.12605
303,1,Other,48897,28689,345629,2309676,5961,8.68478
304,1,X-a0-b0:Y-a1-b0,26355,16478,218562,1526626,3131,8.30885
304,1,X-a0-b0:Y-a0-b1,26394,16211,217221,1491569,3189,8.19912
304,1,X-a0-b0:Y-a1-b1,16195,11442,181590,1395058,1931,7.88866
304,1,X-a1-b0:Y-a1-b1,1956,1758,31379,259675,253,7.64032
304,1,X-a0-b1:Y-a1-b1,2038,1827,31153,254686,238,7.43698
304,1,Other,48822,27772,342692,2231317,6000,8.97367
305,1,X-a0-b0:Y-a1-b0,26511,16459,218593,1419092,2989,8.40114
305,1,X-a0-b0:Y-a0-b1,26347,16330,216672,1413897,3100,8.35452
305,1,X-a0-b0:Y-a1-b1,16562,11385,184621,1223207,1893,7.61807
305,1,X-a1-b0:Y-a1-b1,2059,1758,32224,217599,248,7.28226
305,1,X-a0-b1:Y-a1-b1,2180,1818,32000,221128,241,7.36515
305,1,Other,48230,27930,339402,2206949,5846,8.76805
306,1,X-a0-b0:Y-a1-b0,26618,16475,218016,1577730,3138,8.37954
306,1,X-a0-b0:Y-a0-b1,26395,16217,216385,1581297,3129,8.44903
306,1,X-a0-b0:Y-a1-b1,16674,11486,185440,1517321,1946,7.60894
306,1,X-a1-b0:Y-a1-b1,2141,1737,32631,300100,226,7.14159
306,1,X-a0-b1:Y-a1-b1,2248,1839,32538,296127,239,6.51464
306,1,Other,47846,27903,338067,2341540,5874,8.71314
307,1,X-a0-b0:Y-a1-b0,26624,16537,217022,1501646,3146,8.29116
307,1,X-a0-b0:Y-a0-b1,26341,16298,215512,1509969,3141,8.44381
307,1,X-a0-b0:Y-a1-b1,16791,12176,187524,1436819,1929,7.89736
307,1,X-a1-b0:Y-a1-b1,2238,1844,33615,268057,225,6.08
307,1,X-a0-b1:Y-a1-b1,2328,1959,33614,290489,255,6.6
307,1,Other,47772,26854,334802,2211384,5736,8.64784
308,1,X-a0-b0:Y-a1-b0,26686,16496,216707,1458899,3193,8.5036
308,1,X-a0-b0:Y-a0-b1,26354,16288,215543,1444116,3139,8.30806
308,1,X-a0-b0:Y-a1-b1,17196,11942,189919,1324333,2006,7.83499
308,1,X-a1-b0:Y-a1-b1,2367,1808,34333,256279,248,7.34677
308,1,X-a0-b1:Y-a1-b1,2451,1901,34683,246418,277,7.34657
308,1,Other,47160,26939,331934,2216828,5803,8.64105
309,1,X-a0-b0:Y-a1-b0,26631,16346,216465,1594373,3273,8.25084
309,1,X-a0-b0:Y-a0-b1,26302,16397,214845,1611864,3205,8.52075
309,1,X-a0-b0:Y-a1-b1,17414,12120,191189,1599658,1984,7.77419
309,1,X-a1-b0:Y-a1-b1,2453,1845,34925,333152,267,6.59551
309,1,X-a0-b1:Y-a1-b1,2547,1856,35261,318030,283,6.81979
309,1,Other,46864,26820,330919,2343857,5708,8.80256
310,1,X-a0-b0:Y-a1-b0,26756,16353,215439,1554141,3116,8.08344
310,1,X-a0-b0:Y-a0-b1,26347,16368,214598,1544359,3142,8.35773
310,1,X-a0-b0:Y-a1-b1,17525,12752,193559,1498266,2015,7.69231
310,1,X-a1-b0:Y-a1-b1,2465,1988,36012,288713,290,7.03103
310,1,X-a0-b1:Y-a1-b1,2571,1944,36224,301413,307,6.59609
310,1,Other,46725,26148,327985,2250966,5580,8.7448
311,1,X-a0-b0:Y-a1-b0,26702,16311,214731,1505864,3214,8.39546
311,1,X-a0-b0:Y-a0-b1,26427,16372,214127,1478976,3092,8.31307
311,1,X-a0-b0:Y-a1-b1,17886,12499,195903,1413469,2159,7.94303
311,1,X-a1-b0:Y-a1-b1,2555,1946,36726,284706,298,7.92617
311,1,X-a0-b1:Y-a1-b1,2667,1955,37090,285556,302,7.46026
311,1,Other,45946,26449,325207,2237646,5671,8.61471
312,1,X-a0-b0:Y-a1-b0,26681,16096,214490,1620335,3199,8.26758
312,1,X-a0-b0:Y-a0-b1,26450,16223,213788,1629051,3208,8.45293
312,1,X-a0-b0:Y-a1-b1,18076,12767,197296,1666785,2105,7.83658
312,1,X-a1-b0:Y-a1-b1,2613,2045,37278,363080,301,7.66777
312,1,X-a0-b1:Y-a1-b1,2701,2054,37586,343991,295,7.38305
312,1,Other,45631,26007,324122,2349280,5601,8.74094
313,1,X-a0-b0:Y-a1-b0,26590,16066,213694,1571402,3222,8.40006
313,1,X-a0-b0:Y-a0-b1,26420,16235,212613,1592318,3171,8.18953
313,1,X-a0-b0:Y-a1-b1,18466,13236,199439,1568187,2061,7.81805
313,1,X-a1-b0:Y-a1-b1,2659,2145,38383,319308,302,7.00993
313,1,X-a0-b1:Y-a1-b1,2709,2136,38513,327102,330,7.03636
313,1,Other,45400,25415,321301,2292389,5406,8.62634
314,1,X-a0-b0:Y-a1-b0,26620,15967,213191,1551057,3161,8.18791
314,1,X-a0-b0:Y-a0-b1,26254,16075,212702,1516262,3298,8.40146
314,1,X-a0-b0:Y-a1-b1,18997,12866,201648,1515573,2135,7.72412
314,1,X-a1-b0:Y-a1-b1,2759,2091,39040,316209,308,7.42532
314,1,X-a0-b1:Y-a1-b1,2799,2062,39455,312895,316,7.16772
314,1,Other,44630,25922,318587,2248761,5617,8.70928
315,1,X-a0-b0:Y-a1-b0,26416,15820,213230,1642259,3281,8.5029
315,1,X-a0-b0:Y-a0-b1,26287,16065,212089,1649947,3112,8.51093
315,1,X-a0-b0:Y-a1-b1,19063,13329,202462,1753291,2245,7.85434
315,1,X-a1-b0:Y-a1-b1,2827,2210,39719,388226,304,6.71711
315,1,X-a0-b1:Y-a1-b1,2889,2172,39814,374783,336,7.1875
315,1,Other,44333,25451,317083,2355149,5456,8.77639
316,1,X-a0-b0:Y-a1-b0,26355,16071,212103,1606216,3071,8.46109
316,1,X-a0-b0:Y-a0-b1,26292,16214,210927,1616720,3107,8.49147
316,1,X-a0-b0:Y-a1-b1,19279,13634,204712,1654299,2279,7.84204
316,1,X-a1-b0:Y-a1-b1,2957,2313,40853,350795,323,7.17647
316,1,X-a0-b1:Y-a1-b1,2952,2272,40781,374361,330,6.67273
316,1,Other,43797,25144,314202,2330063,5527,8.74163
317,1,X-a0-b0:Y-a1-b0,26250,16181,211217,1608860,3191,8.33814
317,1,X-a0-b0:Y-a0-b1,26265,16033,210738,1576749,3167,8.22482
317,1,X-a0-b0:Y-a1-b1,19738,13308,206509,1674098,2243,7.86893
317,1,X-a1-b0:Y-a1-b1,3068,2268,41492,363050,333,7.09309
317,1,X-a0-b1:Y-a1-b1,3051,2219,41970,365611,346,7.51445
317,1,Other,43265,25679,311671,2299501,5258,8.84899
318,1,X-a0-b0:Y-a1-b0,26149,16042,210635,1683856,3200,8.46344
318,1,X-a0-b0:Y-a0-b1,26264,16154,209899,1688015,3038,8.24687
318,1,X-a0-b0:Y-a1-b1,19830,13731,208045,1839862,2295,7.81394
318,1,X-a1-b0:Y-a1-b1,3088,2416,42455,429455,374,7.38235
318,1,X-a0-b1:Y-a1-b1,3043,2442,42625,412612,356,7.64045
318,1,Other,43310,25078,309402,2399800,5239,8.55659
319,1,X-a0-b0:Y-a1-b0,25991,16157,209261,1630100,3167,8.44458
319,1,X-a0-b0:Y-a0-b1,26376,15943,208880,1621555,3045,8.55895
319,1,X-a0-b0:Y-a1-b1,20168,13815,210019,1734692,2381,7.86518
319,1,X-a1-b0:Y-a1-b1,3205,2505,43660,392227,345,7.65797
319,1,X-a0-b1:Y-a1-b1,3154,2468,43512,409579,369,7.57724
319,1,Other,42874,24736,306820,2361971,5255,8.8921
320,1,X-a0-b0:Y-a1-b0,26169,15940,208718,1658746,3107,8.46283
320,1,X-a0-b0:Y-a0-b1,26464,15868,208008,1612224,3130,8.35016
320,1,X-a0-b0:Y-a1-b1,20539,13412,211709,1785679,2355,7.76858
320,1,X-a1-b0:Y-a1-b1,3366,2389,44537,405472,371,7.59569
320,1,X-a0-b1:Y-a1-b1,3266,2473,44496,423749,380,7
320,1,Other,42557,25106,304748,2344090,5105,8.58119
321,1,X-a0-b0:Y-a1-b0,26259,15878,208221,1696333,3082,8.3634
321,1,X-a0-b0:Y-a0-b1,26461,15891,206756,1689589,3058,8.22891
321,1,X-a0-b0:Y-a1-b1,20555,13924,213437,1888566,2416,7.82202
321,1,X-a1-b0:Y-a1-b1,3364,2556,45248,459956,401,6.62344
321,1,X-a0-b1:Y-a1-b1,3281,2614,45580,453946,381,7.09974
321,1,Other,42509,24395,302775,2420889,5199,8.59204
322,1,X-a0-b0:Y-a1-b0,26055,16070,207245,1621657,3191,8.37261
322,1,X-a0-b0:Y-a0-b1,26428,15751,205465,1619533,3161,8.30338
322,1,X-a0-b0:Y-a1-b1,20862,14238,215144,1760061,2427,7.4759
322,1,X-a1-b0:Y-a1-b1,3460,2618,46353,402780,388,7.22423
322,1,X-a0-b1:Y-a1-b1,3405,2662,46869,408037,370,7.27297
322,1,Other,41962,24290,300486,2329735,5223,8.61095
323,1,X-a0-b0:Y-a1-b0,26061,15967,206749,1696729,3126,8.25784
323,1,X-a0-b0:Y-a0-b1,26336,15849,205163,1688922,3118,8.46312
323,1,X-a0-b0:Y-a1-b1,21237,14080,216719,1957197,2416,7.74421
323,1,X-a1-b0:Y-a1-b1,3592,2551,47212,470829,381,6.98688
323,1,X-a0-b1:Y-a1-b1,3510,2637,47526,487516,391,7.33504
323,1,Other,41452,24701,298800,2395019,5065,8.72359
324,1,X-a0-b0:Y-a1-b0,26016,15732,205485,1718257,3136,8.31122
324,1,X-a0-b0:Y-a0-b1,26321,15755,204184,1703145,3168,8.50347
324,1,X-a0-b0:Y-a1-b1,21274,14623,218253,1947602,2441,7.87259
324,1,X-a1-b0:Y-a1-b1,3597,2702,48389,483106,431,7.18562
324,1,X-a0-b1:Y-a1-b1,3563,2781,48863,483526,442,7.72851
324,1,Other,41515,23923,296580,2435738,4979,8.81623
325,1,X-a0-b0:Y-a1-b0,25946,15648,204810,1668420,3175,8.4189
325,1,X-a0-b0:Y-a0-b1,26226,15664,203627,1642468,3171,8.32671
325,1,X-a0-b0:Y-a1-b1,21512,14723,219965,1841569,2557,7.87916
325,1,X-a1-b0:Y-a1-b1,3725,2679,49790,440103,415,7.05783
325,1,X-a0-b1:Y-a1-b1,3682,2929,49856,434990,388,7.01031
325,1,Other,41066,23693,295122,2351427,5001,8.75965
326,1,X-a0-b0:Y-a1-b0,25934,15614,204111,1725257,3113,8.40989
326,1,X-a0-b0:Y-a0-b1,26105,15676,203125,1731353,3124,8.41613
326,1,X-a0-b0:Y-a1-b1,21776,14590,221387,2084781,2566,8.10016
326,1,X-a1-b0:Y-a1-b1,3774,2661,50347,521258,483,7.31056
326,1,X-a0-b1:Y-a1-b1,3791,2916,50485,536836,431,7.0232
326,1,Other,40777,23619,293386,2436547,4972,8.65869
327,1,X-a0-b0:Y-a1-b0,25925,15356,202990,1753602,3116,8.35944
327,1,X-a0-b0:Y-a0-b1,26028,15652,202452,1725266,3142,8.32845
327,1,X-a0-b0:Y-a1-b1,21857,14864,223251,2055861,2614,7.76282
327,1,X-a1-b0:Y-a1-b1,3802,2820,51501,515021,435,7.75172
327,1,X-a0-b1:Y-a1-b1,3864,3035,51808,534496,432,7.6088
327,1,Other,40552,23234,290827,2462817,5021,8.61024
328,1,X-a0-b0:Y-a1-b0,25696,15537,202474,1673479,3117,8.29708
328,1,X-a0-b0:Y-a0-b1,25935,15642,201445,1657581,3153,8.62766
328,1,X-a0-b0:Y-a1-b1,22284,14989,224435,1905467,2508,7.86244
328,1,X-a1-b0:Y-a1-b1,3897,2858,52315,471930,450,7.22889
328,1,X-a0-b1:Y-a1-b1,3995,2999,52983,477875,474,7.45148
328,1,Other,40142,23123,289087,2376353,4833,8.61618
329,1,X-a0-b0:Y-a1-b0,25607,15556,201978,1744720,3067,8.3867
329,1,X-a0-b0:Y-a0-b1,25797,15709,200505,1719313,3140,8.50733
329,1,X-a0-b0:Y-a1-b1,22579,15176,224881,2166511,2557,7.9605
329,1,X-a1-b0:Y-a1-b1,3975,2883,53067,555622,454,7.60132
329,1,X-a0-b1:Y-a1-b1,4183,2859,53841,572365,447,8.11409
329,1,Other,39667,23319,287596,2450861,4907,8.45445
330,1,X-a0-b0:Y-a1-b0,25622,15441,200936,1743115,3061,8.70892
330,1,X-a0-b0:Y-a0-b1,25715,15590,199637,1744467,3024,8.37632
330,1,X-a0-b0:Y-a1-b1,22516,15535,227466,2134961,2812,8.00818
330,1,X-a1-b0:Y-a1-b1,4025,3107,54021,558860,490,7.72653
330,1,X-a0-b1:Y-a1-b1,4238,3018,55060,567385,478,7.21967
330,1,Other,39590,22821,285150,2462226,4753,8.68736
331,1,X-a0-b0:Y-a1-b0,25515,15559,199618,1673227,3074,8.30091
331,1,X-a0-b0:Y-a0-b1,25751,15561,198641,1656619,3024,8.61177
331,1,X-a0-b0:Y-a1-b1,22790,15596,229101,1978672,2625,7.68648
331,1,X-a1-b0:Y-a1-b1,4117,3141,55260,510119,484,7.50826
331,1,X-a0-b1:Y-a1-b1,4368,3063,56333,517102,463,7.00648
331,1,Other,39311,22647,283618,2383061,4716,8.70908
332,1,X-a0-b0:Y-a1-b0,25439,15632,198831,1779556,3086,8.41866
332,1,X-a0-b0:Y-a0-b1,25717,15341,197718,1752635,3119,8.39949
332,1,X-a0-b0:Y-a1-b1,23071,15592,229976,2245578,2733,8.08562
332,1,X-a1-b0:Y-a1-b1,4237,3121,56085,598756,481,7.68815
332,1,X-a0-b1:Y-a1-b1,4382,3170,57184,624449,534,7.74719
332,1,Other,39014,22662,282496,2502029,4730,8.77653
333,1,X-a0-b0:Y-a1-b0,25424,15419,197903,1755736,3078,8.50747
333,1,X-a0-b0:Y-a0-b1,25649,15212,196404,1757839,3085,8.59384
333,1,X-a0-b0:Y-a1-b1,23320,15772,231514,2207412,2718,7.97976
333,1,X-a1-b0:Y-a1-b1,4331,3210,57520,584355,469,7.51599
333,1,X-a0-b1:Y-a1-b1,4371,3291,58650,602391,551,7.46098
333,1,Other,38794,22260,280564,2469329,4700,8.69106
334,1,X-a0-b0:Y-a1-b0,25448,15332,197000,1694073,2998,8.40227
334,1,X-a0-b0:Y-a0-b1,25489,15368,195430,1708781,3082,8.55873
334,1,X-a0-b0:Y-a1-b1,23551,15627,233251,2104069,2805,7.83993
334,1,X-a1-b0:Y-a1-b1,4509,3211,58505,546755,480,7.34375
334,1,X-a0-b1:Y-a1-b1,4484,3395,59888,581793,505,7.22178
334,1,Other,38513,22233,278835,2420710,4621,8.68708
335,1,X-a0-b0:Y-a1-b0,25275,15319,196408,1795266,3190,8.34828
335,1,X-a0-b0:Y-a0-b1,25451,15290,194902,1780012,3102,8.6715
335,1,X-a0-b0:Y-a1-b1,23769,15774,233737,2338754,2837,7.99753
335,1,X-a1-b0:Y-a1-b1,4580,3374,58972,652767,539,7.20779
335,1,X-a0-b1:Y-a1-b1,4551,3456,60617,670515,543,7.25414
335,1,Other,38158,22010,278147,2535812,4697,8.51054
336,1,X-a0-b0:Y-a1-b0,25259,15140,195535,1759482,3092,8.16397
336,1,X-a0-b0:Y-a0-b1,25415,15279,193791,1753443,3015,8.52537
336,1,X-a0-b0:Y-a1-b1,23901,16043,235663,2270184,2859,7.75936
336,1,X-a1-b0:Y-a1-b1,4657,3579,60285,635448,511,7.38356
336,1,X-a0-b1:Y-a1-b1,4676,3562,62101,646960,531,7.54614
336,1,Other,37872,21744,276647,2508163,4584,8.77182
337,1,X-a0-b0:Y-a1-b0,25000,15129,194481,1713741,3120,8.42019
337,1,X-a0-b0:Y-a0-b1,25235,15362,192563,1730814,3105,8.53462
337,1,X-a0-b0:Y-a1-b1,24081,16102,236395,2215349,2895,8.11295
337,1,X-a1-b0:Y-a1-b1,4802,3642,61294,618899,520,7.34231
337,1,X-a0-b1:Y-a1-b1,4801,3567,63232,635532,557,7.54937
337,1,Other,37515,21826,274517,2488891,4534,8.71129
338,1,X-a0-b0:Y-a1-b0,24916,15109,193280,1804644,3094,8.47867
338,1,X-a0-b0:Y-a0-b1,25198,15175,192358,1792507,3019,8.35045
338,1,X-a0-b0:Y-a1-b1,24246,16371,237456,2409696,2837,7.65139
338,1,X-a1-b0:Y-a1-b1,4906,3682,62231,679898,556,7.65827
338,1,X-a0-b1:Y-a1-b1,4916,3598,64288,681896,580,7.08966
338,1,Other,37415,21521,273885,2538079,4462,8.88929
339,1,X-a0-b0:Y-a1-b0,24810,14952,192254,1781265,3076,8.62646
339,1,X-a0-b0:Y-a0-b1,25189,14888,191832,1790813,2999,8.53651
339,1,X-a0-b0:Y-a1-b1,24568,16477,239108,2366500,2905,7.94079
339,1,X-a1-b0:Y-a1-b1,4973,3770,63347,686562,616,7.42045
339,1,X-a0-b1:Y-a1-b1,4929,3776,65221,698280,594,7.27946
339,1,Other,36987,21364,272464,2553203,4548,8.50858
340,1,X-a0-b0:Y-a1-b0,24845,14969,191226,1747602,2878,8.6376
340,1,X-a0-b0:Y-a0-b1,24980,14817,190822,1729673,3107,8.46572
340,1,X-a0-b0:Y-a1-b1,24929,16549,239598,2317312,2806,7.97398
340,1,X-a1-b0:Y-a1-b1,5109,3813,64491,663767,564,7.67376
340,1,X-a0-b1:Y-a1-b1,5065,3823,66287,672833,580,7.49483
340,1,Other,36653,21493,270986,2495701,4459,8.79368
341,1,X-a0-b0:Y-a1-b0,24878,14784,190854,1789519,2857,8.46307
341,1,X-a0-b0:Y-a0-b1,24939,14703,189626,1791281,3013,8.7544
341,1,X-a0-b0:Y-a1-b1,25116,16755,240839,2461651,2927,7.97335
341,1,X-a1-b0:Y-a1-b1,5266,3938,65519,722181,556,7.61511
341,1,X-a0-b1:Y-a1-b1,5134,3946,67087,711635,610,7.22131
341,1,Other,36492,21239,270419,2541445,4353,8.77188
342,1,X-a0-b0:Y-a1-b0,24807,14787,189308,1781348,2976,8.5541
342,1,X-a0-b0:Y-a0-b1,24831,14822,188470,1776253,2982,8.14051
342,1,X-a0-b0:Y-a1-b1,25452,16912,242086,2448566,2889,8.00035
342,1,X-a1-b0:Y-a1-b1,5359,4032,66390,735071,645,7.45891
342,1,X-a0-b1:Y-a1-b1,5279,4081,68064,733172,586,7.25768
342,1,Other,36134,21115,268842,2570423,4494,8.76213
343,1,X-a0-b0:Y-a1-b0,24722,14874,188333,1776314,2974,8.34297
343,1,X-a0-b0:Y-a0-b1,24684,14856,187489,1766065,3017,8.45111
343,1,X-a0-b0:Y-a1-b1,25751,16852,243140,2441669,2955,7.70626
343,1,X-a1-b0:Y-a1-b1,5492,4031,67593,730250,631,7.08082
343,1,X-a0-b1:Y-a1-b1,5433,4086,69085,699466,634,7.69085
343,1,Other,35865,21019,267559,2529621,4417,8.71383
344,1,X-a0-b0:Y-a1-b0,24721,14597,187462,1792733,2992,8.38168
344,1,X-a0-b0:Y-a0-b1,24474,14818,186392,1799549,3041,8.30582
344,1,X-a0-b0:Y-a1-b1,25982,17048,244223,2581824,3004,7.999
344,1,X-a1-b0:Y-a1-b1,5566,4137,68628,774893,671,7.5544
344,1,X-a0-b1:Y-a1-b1,5554,4183,69485,770289,639,7.38341
344,1,Other,35717,20545,266229,2575879,4283,8.64604
345,1,X-a0-b0:Y-a1-b0,24401,14805,185804,1792293,3050,8.37148
345,1,X-a0-b0:Y-a0-b1,24310,14753,185273,1792971,3017,8.48525
345,1,X-a0-b0:Y-a1-b1,26094,17068,245853,2552425,3124,8.12132
345,1,X-a1-b0:Y-a1-b1,5720,4105,69877,796325,668,7.88772
345,1,X-a0-b1:Y-a1-b1,5738,4241,70489,808654,609,7.7225
345,1,Other,35347,20546,264916,2621908,4329,8.59898
346,1,X-a0-b0:Y-a1-b0,24366,14754,184476,1775693,2936,8.58958
346,1,X-a0-b0:Y-a0-b1,24431,14693,183967,1786220,2859,8.58727
346,1,X-a0-b0:Y-a1-b1,26375,16837,246544,2554428,3079,8.02014
346,1,X-a1-b0:Y-a1-b1,5832,4115,71440,795046,676,7.43935
346,1,X-a0-b1:Y-a1-b1,5892,4223,72059,775360,657,7.81735
346,1,Other,35177,20562,263957,2577042,4230,8.72719
347,1,X-a0-b0:Y-a1-b0,24311,14659,183349,1786363,2929,8.4452
347,1,X-a0-b0:Y-a0-b1,24366,14487,183448,1800134,2961,8.52212
347,1,X-a0-b0:Y-a1-b1,26299,17127,247326,2661944,3248,7.75862
347,1,X-a1-b0:Y-a1-b1,5861,4287,72581,848777,724,7.37707
347,1,X-a0-b1:Y-a1-b1,5992,4422,72875,840541,681,7.62702
347,1,Other,35016,20366,262897,2618523,4224,8.77225
348,1,X-a0-b0:Y-a1-b0,24160,14642,181838,1789803,2912,8.22802
348,1,X-a0-b0:Y-a0-b1,24196,14478,182316,1764164,2982,8.44232
348,1,X-a0-b0:Y-a1-b1,26651,17163,248516,2612779,3019,7.96158
348,1,X-a1-b0:Y-a1-b1,5984,4269,74044,818947,715,7.66853
348,1,X-a0-b1:Y-a1-b1,6141,4534,74071,843940,683,7.43631
348,1,Other,34616,20292,261516,2628368,4273,8.69974
349,1,X-a0-b0:Y-a1-b0,24265,14453,180778,1783156,2809,8.31007
349,1,X-a0-b0:Y-a0-b1,24023,14412,181108,1823699,2968,8.40734
349,1,X-a0-b0:Y-a1-b1,26782,17201,249893,2675823,3140,8.05955
349,1,X-a1-b0:Y-a1-b1,6102,4305,75112,859400,687,7.25327
349,1,X-a0-b1:Y-a1-b1,6298,4562,75182,865877,709,7.40197
349,1,Other,34309,20461,260171,2623578,4264,8.66604
350,1,X-a0-b0:Y-a1-b0,24149,14229,179751,1809066,2973,8.23444
350,1,X-a0-b0:Y-a0-b1,23997,14227,180160,1810255,2872,8.52368
350,1,X-a0-b0:Y-a1-b1,26764,17479,250673,2735230,3239,7.96419
350,1,X-a1-b0:Y-a1-b1,6194,4408,76126,900181,677,7.72674
350,1,X-a0-b1:Y-a1-b1,6358,4658,76500,903469,766,7.55614
350,1,Other,34339,20229,258945,2693529,4015,8.61893
351,1,X-a0-b0:Y-a1-b0,24087,14131,178443,1781842,2879,8.40743
351,1,X-a0-b0:Y-a0-b1,23925,14178,178824,1767362,2836,8.38293
351,1,X-a0-b0:Y-a1-b1,26991,17465,251701,2664331,3219,8.18484
351,1,X-a1-b0:Y-a1-b1,6296,4514,77619,893752,735,7.37959
351,1,X-a0-b1:Y-a1-b1,6481,4746,77640,881057,760,7.48289
351,1,Other,33923,20126,258162,2652222,4233,8.61469
352,1,X-a0-b0:Y-a1-b0,23954,14117,177156,1781548,2871,8.63741
352,1,X-a0-b0:Y-a0-b1,23880,14129,177562,1807772,2851,8.27429
352,1,X-a0-b0:Y-a1-b1,27075,17453,252471,2768244,3271,8.03332
352,1,X-a1-b0:Y-a1-b1,6334,4559,78751,944043,790,7.96962
352,1,X-a0-b1:Y-a1-b1,6631,4689,78649,939186,778,7.87147
352,1,Other,33630,20077,258050,2680640,4166,8.59385
353,1,X-a0-b0:Y-a1-b0,23943,13977,175682,1771328,2783,8.44987
353,1,X-a0-b0:Y-a0-b1,23710,14056,176102,1777656,2898,8.34576
353,1,X-a0-b0:Y-a1-b1,27203,17670,253192,2745137,3165,8.0297
353,1,X-a1-b0:Y-a1-b1,6435,4694,80119,949632,753,7.70252
353,1,X-a0-b1:Y-a1-b1,6739,4872,79752,950112,766,7.37076
353,1,Other,33686,19880,256561,2699438,4010,8.69127
354,1,X-a0-b0:Y-a1-b0,23720,13834,174323,1767197,2942,8.53773
354,1,X-a0-b0:Y-a0-b1,23592,13944,174757,1774354,2829,8.6748
354,1,X-a0-b0:Y-a1-b1,27405,17699,253696,2731398,3222,8.13128
354,1,X-a1-b0:Y-a1-b1,6605,4804,81487,929682,715,7.55804
354,1,X-a0-b1:Y-a1-b1,6792,5058,81253,911026,837,7.84229
354,1,Other,33499,19786,256492,2646975,4005,8.81298
355,1,X-a0-b0:Y-a1-b0,23549,13812,173423,1782344,2877,8.60897
355,1,X-a0-b0:Y-a0-b1,23452,13924,173549,1795952,2883,8.72945
355,1,X-a0-b0:Y-a1-b1,27539,17787,254680,2859940,3241,8.18204
355,1,X-a1-b0:Y-a1-b1,6762,4863,82570,998611,768,7.67318
355,1,X-a0-b1:Y-a1-b1,6972,5095,81850,998264,783,7.41252
355,1,Other,33390,19889,255560,2696344,3986,8.46538
356,1,X-a0-b0:Y-a1-b0,23421,13738,172085,1795068,2882,8.51943
356,1,X-a0-b0:Y-a0-b1,23393,13848,172534,1793343,2799,8.35155
356,1,X-a0-b0:Y-a1-b1,27609,18019,255801,2865476,3281,8.16794
356,1,X-a1-b0:Y-a1-b1,6780,5075,83891,1021653,805,7.66832
356,1,X-a0-b1:Y-a1-b1,7052,5095,83115,1023802,841,7.57669
356,1,Other,33372,19658,254882,2756411,3937,8.62586
357,1,X-a0-b0:Y-a1-b0,23182,13721,170920,1773657,2873,8.57779
